9,9,8,8,8,9,9,9,8,8,9,10,9,8,9,9,8,9,9,9,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
8,11,9,11,8,11,8,10,8,7,12,10,10,8,9,9,8,8,9,7,GUITextRenderingWithBigFontSize,1
0,0,9,1,1,0,0,0,1,0,0,8,0,0,9,0,0,0,0,0,DynamicBatchingSprites,1
22,36,28,24,21,35,22,24,22,20,36,29,36,22,27,35,21,22,35,22,PileOfConvexes,1
9,10,11,9,9,11,8,9,8,9,10,9,10,9,11,10,9,9,11,9,SceneBased_DynamicCubes_dynamiccube,1
19,19,19,19,19,19,19,23,19,19,19,19,19,19,19,19,18,19,19,19,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,0
6,13,13,6,16,13,6,7,6,6,13,6,14,7,13,13,7,6,13,6,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,1
8,8,7,8,8,8,8,10,8,8,8,7,8,8,7,8,8,8,8,8,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,0
17,17,20,17,17,17,17,17,17,17,17,20,17,17,20,17,17,17,17,17,LightCullingForwardRender_PointLight_FewLightsManyObjects,0
5,5,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,IMGUIButtonsPerformanceTest,0
33,33,33,23,21,33,33,24,33,21,33,33,33,33,33,33,21,33,33,33,InstantiateNavMeshObstacles,1
9,10,13,9,9,10,10,11,11,10,10,13,9,9,14,10,9,10,9,10,SceneBased_TransformAndPooling_GetPosition_4,1
21,21,21,21,21,21,21,25,21,21,21,21,21,21,21,21,20,21,21,21,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,0
13,13,13,12,12,13,13,11,13,12,13,13,13,13,13,13,11,12,13,12,AnimatorRebindNonRendering,0
20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,SceneBased_TransformAndPooling_SetPosition_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,1
22,22,22,22,22,22,22,26,22,21,22,22,22,22,22,22,20,22,22,22,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureFrametime,1
15,14,14,15,15,14,15,14,14,15,14,14,14,14,14,14,15,15,15,14,LightCullingForwardRender_PointLight_ManyLightsFewObjects,0
6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,CompareAnimateRobotsWithPlayable,0
6,6,7,6,7,6,7,6,6,7,6,6,7,6,6,6,7,6,6,6,SceneBased_StaticCubes_staticcube,1
9,11,15,10,15,10,14,11,10,15,11,10,15,10,10,10,15,10,10,11,DynamicBatchingShadowedCubes,1
6,8,9,9,8,8,8,9,8,8,8,8,10,9,8,8,9,10,9,8,PostprocessBlit,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,SceneBased_StandardShaderHouse_standardshaderhouse,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PrimitiveCulling,1
2,2,1,4,1,3,1,3,3,1,3,1,1,3,3,3,1,3,3,2,SceneBased_TransformAndPooling_ActivateDeactivate_CubeMeshRenderer,1
44,27,24,27,25,27,24,27,26,24,26,27,24,26,26,26,24,27,27,26,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRigOptimized,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,AnimatorSimpleDefaultAvatarOptimizedNonRendering,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,AnimatorBlendtree2dBlendingNonRendering,0
4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,1,OcclusionCulling,1
17,15,16,16,15,15,16,15,14,16,14,14,16,14,15,15,16,17,16,14,AnimatorSimpleDefaultAvatar,1
3,3,4,3,4,3,4,3,3,4,3,3,4,3,3,3,4,3,3,3,InstantiatePrimitivesCoroutine,1
12,12,20,12,20,12,20,13,12,20,12,11,20,12,12,13,20,12,11,12,SceneBased_TransformAndPooling_GetPosition_6,1
9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,7,8,9,CompareAnimateRobotsWithController,0
19,18,40,17,40,18,40,18,17,40,18,17,40,17,18,18,40,17,15,18,SceneBased_TransformAndPooling_SetParent_SameHierarchy,1
9,8,6,7,6,8,6,7,7,6,8,7,6,9,8,9,6,7,7,7,SceneBased_TransformAndPooling_GetPosition_2,1
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,CompareAnimateRobotsWithLegacy,0
7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,CompareAnimateCubesWithPlayable,1
53,53,53,66,53,53,53,53,53,53,53,53,53,53,53,53,53,69,68,53,InstantiateNavMeshAgents,0
38,38,36,29,38,38,36,39,37,36,39,39,36,39,38,39,36,29,30,39,MediumBoxStack,1
26,21,34,24,34,22,34,22,22,33,21,23,33,22,21,22,33,24,24,22,SceneBased_TransformAndPooling_SetPosition_CharacterRig,1
55,55,55,54,55,55,55,55,55,55,55,55,55,55,55,55,55,60,55,55,SceneBased_TransformAndPooling_ActivateDeactivate_SortingGroup,0
16,16,16,16,16,16,17,16,17,17,17,16,16,16,16,16,17,16,16,16,SceneBased_VikingVillage_scene,0
8,9,10,8,10,9,10,9,9,11,9,10,10,9,10,9,11,9,9,9,DynamicBatchingCubes,1
13,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,10,15,13,10,AnimatorSimpleDefaultAvatarOptimized,1
9,8,8,9,9,9,9,8,8,9,9,7,9,8,9,8,8,9,8,9,GUITextRenderingWithRichText,1
14,16,15,23,16,16,16,16,16,16,16,17,16,16,16,16,15,22,22,16,AnimatorRebind,1
8,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,8,8,SceneBased_TransformAndPooling_GetPosition_3,0
9,99,16,13,17,101,17,100,101,17,100,99,16,99,100,98,16,12,12,99,SceneBased_ParticleMeshRendering_ParticleMeshRendering,1
223,220,219,232,215,219,215,220,217,217,219,218,215,217,220,219,218,233,238,221,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,0
43,21,20,21,19,21,20,21,21,19,21,22,19,21,21,21,20,21,26,21,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,3
43,34,32,36,32,34,32,34,34,32,34,34,32,34,34,34,32,35,39,34,SceneBased_NavmeshCharacterAnimation_scene,3
5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,CompareAnimateCubesWithLegacy,0
7,9,11,7,8,10,9,9,10,11,9,9,9,9,10,9,11,7,7,9,SceneBased_Skybox_skybox,1
2,7,4,7,5,8,4,8,8,5,8,9,5,8,7,7,4,7,5,7,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,1
22,19,40,19,39,19,39,19,19,39,19,19,39,18,19,19,40,19,14,19,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
85,59,52,58,51,58,52,58,58,52,58,60,52,58,58,58,52,56,58,58,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,3
7,8,9,7,7,7,7,7,5,7,7,8,10,8,6,5,7,8,9,6,SpriteRendering,1
13,13,13,14,12,14,13,13,13,12,13,13,13,13,13,13,13,13,12,13,NavMeshCarving,0
29,39,39,36,38,40,39,39,39,38,39,39,38,39,39,39,39,36,39,40,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,2
17,18,16,16,19,18,16,16,17,15,18,18,16,17,18,17,16,16,17,19,RenderRenderTextures,1
12,10,8,12,8,11,8,11,11,9,11,10,8,10,11,11,9,12,12,11,AnimatorBlendtree2dBlending,1
28,17,14,17,14,17,14,17,17,14,16,16,14,16,17,17,14,17,17,16,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,3
23,16,16,23,16,15,16,16,16,16,16,16,16,16,16,16,16,23,23,16,TextMeshRenderingWithBigFontSize,1
20,28,25,23,25,29,24,29,29,24,29,29,24,29,29,29,24,22,23,29,PotPourri,1
25,25,23,29,23,25,23,25,25,23,25,25,23,25,25,25,23,28,29,25,ConvexStack,1
5,5,3,5,3,5,3,5,5,3,5,5,3,5,5,5,3,5,5,5,SceneBased_TransformAndPooling_GetPosition_1,1
15,13,12,14,13,13,13,13,13,13,13,14,13,14,13,13,12,14,11,13,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,1
4,6,5,6,5,6,5,6,6,5,5,6,6,5,6,6,5,5,5,6,ShadowRendering,1
11,11,11,9,11,11,11,11,11,11,11,11,11,11,11,11,11,9,10,11,CompareAnimateCubesWithController,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,AnimatorSimpleDefaultAvatarNonRendering,0
22,20,40,19,39,20,39,20,19,39,19,20,39,20,20,21,40,19,17,21,SceneBased_TransformAndPooling_SetParent_Root,1
26,33,28,27,28,33,28,33,32,28,33,32,27,33,33,33,28,27,25,32,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,1
7,8,9,9,9,9,10,9,9,9,9,9,10,9,9,9,10,8,9,9,DynamicBatchingLitCubes,0
106,106,106,133,106,106,106,106,106,106,106,106,106,106,106,106,106,142,106,106,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,SceneBased_OcclusionCulling_OcclusionCulling,0
11,10,11,11,12,10,12,10,11,11,10,11,11,11,11,10,10,12,11,10,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,0
11,11,17,11,17,12,17,11,12,17,11,10,17,11,11,12,17,11,10,11,SceneBased_TransformAndPooling_GetPosition_5,1
11,17,17,11,16,17,18,17,17,19,18,18,19,18,17,17,19,11,11,18,TextMeshRenderingWithRichText,1
8,9,10,9,9,9,8,9,9,9,9,8,8,9,9,9,9,9,9,9,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
8,10,12,7,9,10,10,10,9,9,9,10,11,11,9,9,9,7,8,9,GUITextRenderingWithBigFontSize,1
0,0,9,1,9,0,9,0,0,9,1,0,9,0,0,0,9,1,0,1,DynamicBatchingSprites,1
36,36,28,22,28,36,28,36,36,27,36,36,28,36,36,36,27,22,21,36,PileOfConvexes,1
8,11,11,8,11,10,11,11,10,10,11,11,11,11,11,11,11,9,8,10,SceneBased_DynamicCubes_dynamiccube,1
18,18,18,22,18,18,18,18,18,18,18,18,18,18,18,18,18,29,18,18,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,0
6,14,13,7,13,14,13,14,14,13,14,14,13,14,14,14,13,7,7,13,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,1
8,8,7,8,7,8,7,8,8,7,8,8,7,8,8,8,7,8,8,8,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,1
17,16,20,17,20,17,20,18,17,20,18,18,19,17,18,17,20,17,17,18,LightCullingForwardRender_PointLight_FewLightsManyObjects,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,IMGUIButtonsPerformanceTest,0
21,21,21,33,21,21,21,21,21,21,21,21,21,21,21,21,21,33,33,21,InstantiateNavMeshObstacles,1
9,9,14,9,13,9,13,10,9,13,9,9,14,10,10,10,13,9,9,9,SceneBased_TransformAndPooling_GetPosition_4,1
19,19,19,21,19,19,19,19,19,19,19,19,19,19,19,19,19,29,19,19,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,0
11,11,11,14,11,11,11,11,11,11,11,11,11,11,11,11,11,14,17,11,AnimatorRebindNonRendering,1
20,20,20,109,20,20,20,20,20,20,20,20,20,20,20,20,20,112,20,20,SceneBased_TransformAndPooling_SetPosition_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,1
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,29,21,21,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureFrametime,1
15,15,14,14,15,15,14,15,14,14,15,14,15,14,15,15,13,15,15,14,LightCullingForwardRender_PointLight_ManyLightsFewObjects,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,CompareAnimateRobotsWithPlayable,0
6,6,6,7,6,7,6,6,6,7,6,6,6,6,7,6,6,7,6,6,SceneBased_StaticCubes_staticcube,0
10,10,10,15,9,15,10,9,11,15,9,11,9,11,15,9,13,15,10,10,DynamicBatchingShadowedCubes,1
11,9,9,8,9,9,9,9,10,8,10,9,10,8,9,9,8,8,9,9,PostprocessBlit,0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,SceneBased_StandardShaderHouse_standardshaderhouse,0
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,PrimitiveCulling,1
2,3,3,1,3,1,3,3,3,1,3,3,3,2,1,2,2,1,2,3,SceneBased_TransformAndPooling_ActivateDeactivate_CubeMeshRenderer,1
31,31,27,24,32,24,27,31,27,24,31,26,32,26,24,32,31,24,31,27,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRigOptimized,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,AnimatorSimpleDefaultAvatarOptimizedNonRendering,1
2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,AnimatorBlendtree2dBlendingNonRendering,1
4,5,1,1,3,1,1,5,1,1,4,1,4,1,1,4,4,1,4,1,OcclusionCulling,1
16,16,15,16,16,16,14,15,14,16,15,15,16,14,16,16,16,16,16,15,AnimatorSimpleDefaultAvatar,0
3,3,3,4,3,4,3,3,3,4,3,3,3,3,4,3,3,4,3,3,InstantiatePrimitivesCoroutine,1
11,12,12,20,11,20,13,12,12,20,11,12,11,13,20,11,11,20,11,12,SceneBased_TransformAndPooling_GetPosition_6,1
9,9,9,9,8,9,9,7,9,9,7,9,7,9,9,7,9,9,6,9,CompareAnimateRobotsWithController,1
14,15,17,40,14,40,17,14,18,40,15,18,14,17,40,14,14,40,14,18,SceneBased_TransformAndPooling_SetParent_SameHierarchy,1
7,7,9,6,7,6,8,7,8,6,7,7,7,8,6,7,7,6,7,8,SceneBased_TransformAndPooling_GetPosition_2,1
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,CompareAnimateRobotsWithLegacy,0
5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,CompareAnimateCubesWithPlayable,0
66,68,66,66,68,66,66,66,66,66,69,66,67,66,66,67,66,66,67,66,InstantiateNavMeshAgents,0
29,28,38,37,28,36,38,28,38,36,29,38,29,39,36,28,36,37,29,38,MediumBoxStack,1
24,24,21,34,24,34,22,24,22,33,24,22,24,22,33,24,24,33,24,22,SceneBased_TransformAndPooling_SetPosition_CharacterRig,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_SortingGroup,1
15,15,15,17,15,17,17,15,16,16,15,16,15,17,16,15,15,17,15,16,SceneBased_VikingVillage_scene,0
10,7,10,11,8,10,9,8,9,11,8,9,8,8,11,9,11,12,8,9,DynamicBatchingCubes,1
14,14,10,10,13,10,10,13,10,10,12,10,13,10,10,12,10,10,13,10,AnimatorSimpleDefaultAvatarOptimized,1
8,8,8,9,9,9,8,8,8,9,9,9,9,9,9,9,8,9,8,8,GUITextRenderingWithRichText,0
22,22,16,16,22,16,16,22,16,16,22,16,22,16,16,23,16,16,16,16,AnimatorRebind,1
8,8,9,9,8,9,10,8,10,9,8,9,8,9,9,8,8,9,8,8,SceneBased_TransformAndPooling_GetPosition_3,0
12,12,98,17,13,16,99,12,97,17,13,99,13,100,17,13,12,16,12,98,SceneBased_ParticleMeshRendering_ParticleMeshRendering,1
233,230,219,216,234,216,219,235,220,217,235,220,235,220,215,233,233,216,230,219,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,0
26,26,21,20,26,20,21,21,21,20,22,21,21,21,19,21,26,20,19,21,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,1
39,39,34,32,39,32,34,36,34,32,36,34,36,34,32,36,39,32,33,34,SceneBased_NavmeshCharacterAnimation_scene,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,CompareAnimateCubesWithLegacy,0
7,7,9,10,7,10,9,7,10,9,7,9,7,9,10,7,7,11,6,10,SceneBased_Skybox_skybox,1
5,5,7,4,5,5,7,5,8,4,5,7,5,7,5,5,5,5,5,8,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,1
16,15,19,40,16,40,19,16,19,40,15,19,15,19,40,15,16,40,16,19,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
57,61,58,52,58,52,58,57,58,52,57,58,58,58,52,58,57,52,55,58,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,0
11,8,9,7,8,7,7,8,8,7,9,6,9,6,8,7,7,8,8,7,SpriteRendering,1
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,14,13,12,13,NavMeshCarving,0
35,35,40,39,36,39,39,35,39,39,35,39,35,39,38,35,35,39,35,39,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,0
17,15,19,15,18,15,16,18,16,15,16,17,18,16,15,16,17,16,17,17,RenderRenderTextures,0
12,12,10,8,12,8,11,12,11,8,12,10,12,10,8,12,10,8,11,10,AnimatorBlendtree2dBlending,1
17,17,16,14,17,13,17,18,17,14,17,17,17,17,14,18,17,14,18,16,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,1
23,23,16,16,23,16,15,23,16,16,23,16,23,16,16,23,23,16,23,16,TextMeshRenderingWithBigFontSize,1
23,23,28,25,22,25,29,22,28,24,22,28,22,29,25,22,26,25,23,29,PotPourri,1
29,29,24,23,28,23,25,29,24,23,28,25,29,25,24,28,24,24,29,25,ConvexStack,1
5,4,5,3,5,3,5,5,5,3,5,5,4,5,3,4,5,3,4,5,SceneBased_TransformAndPooling_GetPosition_1,1
11,11,13,12,11,12,14,11,13,12,11,13,11,13,12,11,11,12,11,13,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,1
7,6,6,6,6,5,6,5,5,5,6,6,6,6,5,7,7,5,5,6,ShadowRendering,1
10,10,10,10,10,10,10,9,10,10,9,10,9,10,10,9,10,10,8,10,CompareAnimateCubesWithController,0
3,3,3,3,3,3,3,2,3,3,2,3,2,3,3,2,3,3,2,3,AnimatorSimpleDefaultAvatarNonRendering,1
17,16,20,40,17,40,20,17,20,40,17,20,16,20,40,17,17,39,17,21,SceneBased_TransformAndPooling_SetParent_Root,1
25,25,33,28,25,28,33,25,33,28,25,32,25,32,28,25,25,28,25,32,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,1
7,8,8,10,8,10,8,8,8,10,8,9,7,8,9,8,10,9,9,8,DynamicBatchingLitCubes,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_OcclusionCulling_OcclusionCulling,1
11,11,11,11,11,11,11,12,11,11,11,11,11,10,11,11,10,12,11,11,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,0
10,12,11,17,10,17,12,11,11,17,10,11,11,11,17,10,10,17,10,11,SceneBased_TransformAndPooling_GetPosition_5,1
11,11,17,17,11,17,17,11,18,19,11,18,11,18,19,11,11,17,11,18,TextMeshRenderingWithRichText,1
8,9,9,9,8,9,8,9,9,9,9,9,9,9,10,9,9,9,9,8,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
7,7,12,9,7,10,10,7,11,8,7,10,7,9,11,7,16,8,7,11,GUITextRenderingWithBigFontSize,1
1,1,0,9,0,9,0,0,0,8,0,0,0,0,9,0,9,8,1,0,DynamicBatchingSprites,1
22,22,35,27,22,28,36,22,35,27,22,35,22,36,28,22,28,28,22,36,PileOfConvexes,1
8,8,11,11,8,10,10,8,11,11,9,10,8,11,11,9,8,10,9,10,SceneBased_DynamicCubes_dynamiccube,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,1
7,7,14,13,7,13,14,7,13,13,7,13,7,13,13,7,7,13,7,13,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,1
10,10,8,7,10,7,9,10,8,7,10,8,10,8,7,10,10,7,10,8,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,1
17,18,17,20,17,20,17,17,17,20,17,17,17,18,20,17,19,20,17,18,LightCullingForwardRender_PointLight_FewLightsManyObjects,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,IMGUIButtonsPerformanceTest,0
33,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,InstantiateNavMeshObstacles,0
9,9,9,13,9,13,10,9,9,13,9,9,9,9,13,9,9,13,9,9,SceneBased_TransformAndPooling_GetPosition_4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,1
17,17,17,17,17,17,17,14,17,17,14,17,14,17,17,14,17,17,13,17,AnimatorRebindNonRendering,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetPosition_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureFrametime,1
15,14,14,15,14,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,LightCullingForwardRender_PointLight_ManyLightsFewObjects,0
4,4,4,4,4,4,4,5,4,5,4,5,5,4,4,5,4,4,5,4,CompareAnimateRobotsWithPlayable,0
5,6,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,SceneBased_StaticCubes_staticcube,0
9,10,11,15,9,8,9,9,9,9,8,9,8,9,10,8,9,9,9,9,DynamicBatchingShadowedCubes,0
10,9,8,8,9,9,9,10,10,8,9,8,9,9,8,8,4,4,4,4,PostprocessBlit,3
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,SceneBased_StandardShaderHouse_standardshaderhouse,0
0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,PrimitiveCulling,1
3,3,3,1,2,3,2,3,3,3,2,3,3,2,3,3,4,3,3,4,SceneBased_TransformAndPooling_ActivateDeactivate_CubeMeshRenderer,1
32,27,26,24,31,31,31,31,31,31,31,32,31,31,31,32,26,26,27,26,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRigOptimized,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,AnimatorSimpleDefaultAvatarOptimizedNonRendering,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,AnimatorBlendtree2dBlendingNonRendering,0
4,1,1,1,4,4,3,3,3,3,3,2,4,3,2,3,1,1,1,1,OcclusionCulling,1
16,15,14,16,17,16,15,17,16,16,15,16,17,16,15,16,13,13,14,14,AnimatorSimpleDefaultAvatar,1
3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,InstantiatePrimitivesCoroutine,0
11,12,12,20,12,12,12,11,11,12,13,12,12,12,13,14,12,12,13,12,SceneBased_TransformAndPooling_GetPosition_6,1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,CompareAnimateRobotsWithController,0
15,18,18,40,15,14,14,14,15,14,14,15,14,14,13,14,17,17,17,17,SceneBased_TransformAndPooling_SetParent_SameHierarchy,0
7,9,8,6,7,7,7,7,7,7,7,7,7,6,8,7,7,8,8,8,SceneBased_TransformAndPooling_GetPosition_2,1
12,12,12,12,12,12,11,11,11,12,12,12,12,11,11,12,11,11,11,12,CompareAnimateRobotsWithLegacy,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,CompareAnimateCubesWithPlayable,0
68,68,68,68,66,68,68,68,68,67,66,68,66,66,67,66,69,69,69,70,InstantiateNavMeshAgents,0
29,39,38,37,28,30,30,29,29,28,29,30,29,29,29,28,30,30,28,30,MediumBoxStack,1
24,21,22,34,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,SceneBased_TransformAndPooling_SetPosition_CharacterRig,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_SortingGroup,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,SceneBased_VikingVillage_scene,0
8,10,9,10,7,7,6,6,7,7,7,7,7,7,6,7,7,7,6,7,DynamicBatchingCubes,1
12,10,10,10,13,13,13,13,13,12,11,12,13,12,12,11,10,10,10,10,AnimatorSimpleDefaultAvatarOptimized,1
9,9,9,9,9,9,8,9,8,9,8,9,8,9,9,9,8,8,8,9,GUITextRenderingWithRichText,1
16,16,16,16,16,16,17,16,17,17,16,16,16,16,17,17,16,17,16,16,AnimatorRebind,0
9,9,9,9,8,8,8,8,8,8,9,8,8,8,9,8,9,9,9,8,SceneBased_TransformAndPooling_GetPosition_3,0
12,97,100,17,12,13,13,13,12,12,12,12,12,12,12,13,10,10,10,10,SceneBased_ParticleMeshRendering_ParticleMeshRendering,0
227,222,219,216,227,229,229,227,228,226,225,230,228,229,230,231,229,232,234,232,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,0
18,21,21,20,18,19,18,18,18,18,18,18,19,18,18,19,18,18,18,18,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,0
33,34,34,32,32,32,33,33,33,32,33,33,33,33,33,33,33,33,33,33,SceneBased_NavmeshCharacterAnimation_scene,0
4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,5,5,CompareAnimateCubesWithLegacy,0
6,9,9,8,7,6,6,6,6,6,6,6,7,6,7,6,7,7,7,7,SceneBased_Skybox_skybox,1
5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,1
15,19,19,40,15,15,16,15,15,14,15,15,16,15,14,14,18,19,18,18,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
55,59,58,52,55,54,55,55,54,55,54,54,55,54,55,54,56,56,57,56,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,0
9,7,7,7,7,7,7,8,10,7,9,9,7,9,6,5,5,5,6,5,SpriteRendering,1
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,12,NavMeshCarving,0
